time,GPS_TIME,Latitude,lat_direction,longitude,lon_direction,altitude,alt_unit
584,153708,3921.5391,N,11234.5638,W,1430.7,M
585,153709,3921.5391,N,11234.5638,W,1430.7,M
586,153710,3921.5391,N,11234.5638,W,1430.7,M
587,153711,3921.5391,N,11234.5638,W,1430.7,M
588,153712,3921.5391,N,11234.5638,W,1430.7,M
589,153713,3921.5391,N,11234.5638,W,1430.7,M
590,153714,3921.5391,N,11234.5638,W,1430.7,M
591,153715,3921.5391,N,11234.5638,W,1430.7,M
592,153716,3921.5391,N,11234.5638,W,1430.7,M
593,153717,3921.5391,N,11234.5638,W,1430.7,M
594,153718,3921.5391,N,11234.5638,W,1430.7,M
595,153719,3921.5391,N,11234.5638,W,1430.7,M
596,153720,3921.5391,N,11234.5638,W,1430.7,M
597,153721,3921.5391,N,11234.5638,W,1430.7,M
598,153722,3921.5391,N,11234.5638,W,1430.7,M
599,153723,3921.5391,N,11234.5638,W,1430.7,M
600,153724,3921.5391,N,11234.5638,W,1430.7,M
601,153725,3921.5391,N,11234.5638,W,1430.7,M
602,153726,3921.5391,N,11234.5638,W,1430.7,M
603,153727,3921.5391,N,11234.5638,W,1430.7,M
604,153728,3921.5391,N,11234.5638,W,1430.7,M
605,153729,3921.5391,N,11234.5638,W,1430.7,M
606,153730,3921.5391,N,11234.5638,W,1430.7,M
607,153731,3921.5391,N,11234.5638,W,1430.7,M
608,153732,3921.5391,N,11234.5638,W,1430.7,M
609,153733,3921.5391,N,11234.5637,W,1430.7,M
610,153734,3921.5392,N,11234.5637,W,1430.8,M
611,153735,3921.5392,N,11234.5636,W,1430.8,M
612,153736,3921.5393,N,11234.5635,W,1430.8,M
613,153737,3921.5393,N,11234.5635,W,1430.8,M
614,153738,3921.5393,N,11234.5635,W,1430.8,M
615,153739,3921.5393,N,11234.5635,W,1430.8,M
616,153740,3921.5393,N,11234.5635,W,1430.8,M
617,153741,3921.5393,N,11234.5635,W,1430.8,M
618,153742,3921.5393,N,11234.5635,W,1430.8,M
619,153743,3921.5393,N,11234.5635,W,1430.8,M
620,153744,3921.5393,N,11234.5635,W,1430.8,M
621,153745,3921.5393,N,11234.5635,W,1430.8,M
622,153746,3921.5393,N,11234.5635,W,1430.8,M
623,153747,3921.5393,N,11234.5635,W,1430.8,M
624,153748,3921.5393,N,11234.5635,W,1430.8,M
625,153749,3921.5393,N,11234.5635,W,1430.8,M
626,153750,3921.5393,N,11234.5635,W,1430.8,M
627,153751,3921.5393,N,11234.5635,W,1430.8,M
628,153752,3921.5393,N,11234.5635,W,1430.8,M
629,153753,3921.5393,N,11234.5635,W,1430.8,M
630,153754,3921.5393,N,11234.5635,W,1430.8,M
631,153755,3921.5393,N,11234.5635,W,1430.8,M
632,153756,3921.5393,N,11234.5635,W,1430.8,M
633,153757,3921.5393,N,11234.5635,W,1430.8,M
634,153758,3921.5393,N,11234.5635,W,1430.8,M
635,153759,3921.5393,N,11234.5635,W,1430.8,M
636,153800,3921.5393,N,11234.5635,W,1430.8,M
637,153801,3921.5393,N,11234.5635,W,1430.8,M
638,153802,3921.5393,N,11234.5635,W,1430.8,M
639,153803,3921.5393,N,11234.5635,W,1430.8,M
640,153804,3921.5393,N,11234.5635,W,1430.8,M
641,153805,3921.5393,N,11234.5635,W,1430.8,M
642,153806,3921.5393,N,11234.5635,W,1430.8,M
643,153807,3921.5393,N,11234.5635,W,1430.8,M
644,153808,3921.5393,N,11234.5635,W,1430.8,M
645,153809,3921.5393,N,11234.5635,W,1430.8,M
646,153810,3921.5393,N,11234.5635,W,1430.8,M
647,153811,3921.5393,N,11234.5635,W,1430.8,M
648,153812,3921.5393,N,11234.5635,W,1430.8,M
649,153813,3921.5393,N,11234.5635,W,1430.8,M
650,153814,3921.5393,N,11234.5635,W,1430.8,M
651,153815,3921.5393,N,11234.5635,W,1430.8,M
652,153816,3921.5393,N,11234.5635,W,1430.8,M
653,153817,3921.5393,N,11234.5635,W,1430.8,M
654,153818,3921.5393,N,11234.5635,W,1430.8,M
655,153819,3921.5393,N,11234.5635,W,1430.8,M
656,153820,3921.5393,N,11234.5635,W,1430.8,M
657,153821,3921.5393,N,11234.5635,W,1430.8,M
658,153822,3921.5393,N,11234.5635,W,1430.8,M
659,153823,3921.5393,N,11234.5635,W,1430.8,M
660,153824,3921.5393,N,11234.5635,W,1430.8,M
661,153825,3921.5393,N,11234.5635,W,1430.8,M
662,153826,3921.5393,N,11234.5635,W,1430.8,M
663,153827,3921.5393,N,11234.5635,W,1430.8,M
664,153828,3921.5393,N,11234.5635,W,1430.8,M
665,153829,3921.5393,N,11234.5635,W,1430.8,M
666,153830,3921.5393,N,11234.5635,W,1430.8,M
667,153831,3921.5393,N,11234.5635,W,1430.8,M
668,153832,3921.5393,N,11234.5635,W,1430.8,M
669,153833,3921.5393,N,11234.5635,W,1430.8,M
670,153834,3921.5393,N,11234.5635,W,1430.8,M
671,153835,3921.5393,N,11234.5635,W,1430.8,M
672,153836,3921.5393,N,11234.5635,W,1430.8,M
673,153837,3921.5394,N,11234.5635,W,1430.8,M
674,153838,3921.5394,N,11234.5636,W,1430.9,M
675,153839,3921.5395,N,11234.5637,W,1431,M
676,153840,3921.5395,N,11234.5637,W,1431,M
677,153841,3921.5396,N,11234.5638,W,1431.1,M
678,153842,3921.5396,N,11234.5639,W,1431.1,M
679,153843,3921.5397,N,11234.5639,W,1431,M
680,153844,3921.5397,N,11234.564,W,1431,M
681,153845,3921.5398,N,11234.5641,W,1431,M
682,153846,3921.5398,N,11234.5642,W,1431,M
683,153847,3921.5399,N,11234.5642,W,1431,M
684,153848,3921.5399,N,11234.5643,W,1431,M
685,153849,3921.5399,N,11234.5643,W,1430.9,M
686,153850,3921.5399,N,11234.5643,W,1430.9,M
687,153851,3921.5399,N,11234.5643,W,1431,M
688,153852,3921.5399,N,11234.5643,W,1431,M
689,153853,3921.5399,N,11234.5643,W,1430.9,M
690,153854,3921.5399,N,11234.5643,W,1431,M
691,153855,3921.5399,N,11234.5643,W,1431,M
692,153856,3921.5399,N,11234.5643,W,1431,M
693,153857,3921.5399,N,11234.5643,W,1431,M
694,153858,3921.5399,N,11234.5643,W,1430.9,M
695,153859,3921.5399,N,11234.5643,W,1430.9,M
696,153900,3921.5399,N,11234.5643,W,1430.9,M
697,153901,3921.5399,N,11234.5643,W,1430.9,M
698,153902,3921.5399,N,11234.5643,W,1430.9,M
699,153903,3921.5399,N,11234.5643,W,1431,M
700,153904,3921.5399,N,11234.5643,W,1431,M
701,153905,3921.5399,N,11234.5643,W,1431,M
702,153906,3921.5399,N,11234.5643,W,1431,M
703,153907,3921.5399,N,11234.5643,W,1431,M
704,153908,3921.5399,N,11234.5643,W,1431,M
705,153909,3921.5399,N,11234.5643,W,1431,M
706,153910,3921.5399,N,11234.5643,W,1431,M
707,153911,3921.5399,N,11234.5643,W,1431,M
708,153912,3921.5399,N,11234.5643,W,1430.9,M
709,153913,3921.5399,N,11234.5643,W,1430.9,M
710,153914,3921.5399,N,11234.5643,W,1430.9,M
711,153915,3921.5399,N,11234.5643,W,1430.9,M
712,153916,3921.5399,N,11234.5643,W,1430.9,M
713,153917,3921.5399,N,11234.5643,W,1430.9,M
714,153918,3921.5399,N,11234.5643,W,1430.9,M
715,153919,3921.5399,N,11234.5643,W,1430.9,M
716,153920,3921.5399,N,11234.5643,W,1430.9,M
717,153921,3921.5399,N,11234.5643,W,1430.9,M
718,153922,3921.5399,N,11234.5643,W,1430.9,M
719,153923,3921.5399,N,11234.5643,W,1430.9,M
720,153924,3921.5399,N,11234.5643,W,1430.9,M
721,153925,3921.5399,N,11234.5643,W,1430.9,M
722,153926,3921.5399,N,11234.5643,W,1430.9,M
723,153927,3921.5399,N,11234.5643,W,1430.9,M
724,153928,3921.5399,N,11234.5643,W,1430.9,M
725,153929,3921.5399,N,11234.5643,W,1430.9,M
726,153930,3921.5399,N,11234.5643,W,1430.9,M
727,153931,3921.5399,N,11234.5643,W,1430.9,M
728,153932,3921.54,N,11234.5643,W,1430.9,M
729,153933,3921.54,N,11234.5643,W,1430.9,M
730,153934,3921.54,N,11234.5643,W,1430.9,M
731,153935,3921.54,N,11234.5643,W,1430.9,M
732,153936,3921.54,N,11234.5643,W,1430.9,M
733,153937,3921.5399,N,11234.5643,W,1430.9,M
734,153938,3921.5399,N,11234.5643,W,1430.9,M
735,153939,3921.5399,N,11234.5643,W,1430.9,M
736,153940,3921.5399,N,11234.5643,W,1430.9,M
737,153941,3921.5399,N,11234.5643,W,1430.9,M
738,153942,3921.5399,N,11234.5643,W,1430.9,M
739,153943,3921.5399,N,11234.5643,W,1430.9,M
740,153944,3921.5399,N,11234.5643,W,1430.9,M
741,153945,3921.5399,N,11234.5643,W,1430.9,M
742,153946,3921.5399,N,11234.5643,W,1430.9,M
743,153947,3921.5399,N,11234.5643,W,1430.9,M
744,153948,3921.5399,N,11234.5643,W,1430.9,M
745,153949,3921.5399,N,11234.5643,W,1430.9,M
746,153950,3921.5399,N,11234.5643,W,1430.9,M
747,153951,3921.5399,N,11234.5643,W,1430.9,M
748,153952,3921.5399,N,11234.5643,W,1430.9,M
749,153953,3921.5399,N,11234.5643,W,1430.9,M
750,153954,3921.5399,N,11234.5643,W,1430.9,M
751,153955,3921.5399,N,11234.5643,W,1430.9,M
752,153956,3921.5399,N,11234.5643,W,1430.9,M
753,153957,3921.5399,N,11234.5643,W,1430.9,M
754,153958,3921.5399,N,11234.5643,W,1430.9,M
755,153959,3921.5399,N,11234.5643,W,1430.9,M
756,154000,3921.5399,N,11234.5643,W,1430.9,M
757,154001,3921.5399,N,11234.5643,W,1430.9,M
758,154002,3921.5399,N,11234.5643,W,1430.9,M
759,154003,3921.5399,N,11234.5643,W,1430.9,M
760,154004,3921.5399,N,11234.5643,W,1430.9,M
761,154005,3921.5399,N,11234.5643,W,1430.9,M
762,154006,3921.5399,N,11234.5643,W,1430.9,M
763,154007,3921.5399,N,11234.5643,W,1430.9,M
764,154008,3921.5399,N,11234.5643,W,1430.9,M
765,154009,3921.5399,N,11234.5643,W,1430.9,M
766,154010,3921.5399,N,11234.5643,W,1430.9,M
767,154011,3921.5399,N,11234.5643,W,1430.9,M
768,154012,3921.5399,N,11234.5643,W,1430.9,M
769,154013,3921.5399,N,11234.5643,W,1430.9,M
770,154014,3921.5399,N,11234.5643,W,1430.9,M
771,154015,3921.5399,N,11234.5643,W,1430.9,M
772,154016,3921.5399,N,11234.5643,W,1430.9,M
773,154017,3921.5399,N,11234.5643,W,1430.9,M
774,154018,3921.5399,N,11234.5643,W,1430.9,M
775,154019,3921.5399,N,11234.5643,W,1430.9,M
776,154020,3921.5399,N,11234.5643,W,1430.9,M
777,154021,3921.5399,N,11234.5643,W,1430.9,M
778,154022,3921.5399,N,11234.5643,W,1430.9,M
779,154023,3921.5399,N,11234.5643,W,1430.9,M
780,154024,3921.5399,N,11234.5643,W,1430.9,M
781,154025,3921.5399,N,11234.5643,W,1430.9,M
782,154026,3921.5399,N,11234.5643,W,1430.9,M
783,154027,3921.5399,N,11234.5643,W,1430.9,M
784,154028,3921.5399,N,11234.5643,W,1430.9,M
785,154029,3921.5399,N,11234.5643,W,1430.9,M
786,154030,3921.5399,N,11234.5643,W,1430.9,M
787,154031,3921.5399,N,11234.5643,W,1430.9,M
788,154032,3921.5399,N,11234.5643,W,1430.9,M
789,154033,3921.5399,N,11234.5643,W,1430.9,M
790,154034,3921.5399,N,11234.5643,W,1430.9,M
791,154035,3921.54,N,11234.5643,W,1430.9,M
792,154036,3921.54,N,11234.5643,W,1430.9,M
793,154037,3921.54,N,11234.5643,W,1430.9,M
794,154038,3921.54,N,11234.5643,W,1430.9,M
795,154039,3921.54,N,11234.5643,W,1430.9,M
796,154040,3921.54,N,11234.5643,W,1430.9,M
797,154041,3921.54,N,11234.5643,W,1430.9,M
798,154042,3921.54,N,11234.5643,W,1430.9,M
799,154043,3921.54,N,11234.5643,W,1430.9,M
800,154044,3921.54,N,11234.5643,W,1430.9,M
801,154045,3921.54,N,11234.5643,W,1430.9,M
802,154046,3921.5399,N,11234.5643,W,1430.9,M
803,154047,3921.5399,N,11234.5643,W,1430.9,M
804,154048,3921.5399,N,11234.5643,W,1430.9,M
805,154049,3921.5399,N,11234.5643,W,1430.9,M
806,154050,3921.5399,N,11234.5643,W,1430.9,M
807,154051,3921.5399,N,11234.5643,W,1430.9,M
808,154052,3921.5399,N,11234.5643,W,1430.9,M
809,154053,3921.5399,N,11234.5643,W,1430.9,M
810,154054,3921.5399,N,11234.5643,W,1430.9,M
811,154055,3921.5399,N,11234.5643,W,1430.9,M
812,154056,3921.5399,N,11234.5643,W,1430.9,M
813,154057,3921.5399,N,11234.5643,W,1430.9,M
814,154058,3921.5399,N,11234.5643,W,1430.9,M
815,154059,3921.54,N,11234.5643,W,1430.9,M
816,154100,3921.54,N,11234.5643,W,1430.9,M
817,154101,3921.54,N,11234.5643,W,1430.9,M
818,154102,3921.54,N,11234.5643,W,1430.9,M
819,154103,3921.54,N,11234.5643,W,1430.9,M
820,154104,3921.54,N,11234.5643,W,1430.9,M
821,154105,3921.54,N,11234.5643,W,1430.8,M
822,154106,3921.5399,N,11234.5643,W,1430.8,M
823,154107,3921.5399,N,11234.5643,W,1430.8,M
824,154108,3921.54,N,11234.5643,W,1430.8,M
825,154109,3921.54,N,11234.5643,W,1430.8,M
826,154110,3921.54,N,11234.5643,W,1430.8,M
827,154111,3921.54,N,11234.5643,W,1430.8,M
828,154112,3921.5399,N,11234.5643,W,1430.8,M
829,154113,3921.5399,N,11234.5643,W,1430.8,M
830,154114,3921.5399,N,11234.5643,W,1430.8,M
831,154115,3921.5399,N,11234.5643,W,1430.8,M
832,154116,3921.54,N,11234.5643,W,1430.8,M
833,154117,3921.54,N,11234.5643,W,1430.8,M
834,154118,3921.54,N,11234.5643,W,1430.8,M
835,154119,3921.5399,N,11234.5642,W,1430.8,M
836,154120,3921.5399,N,11234.5642,W,1430.8,M
837,154121,3921.5398,N,11234.564,W,1430.6,M
838,154122,3921.5397,N,11234.5638,W,1430.5,M
839,154123,3921.5397,N,11234.5638,W,1430.4,M
840,154124,3921.5397,N,11234.5638,W,1430.4,M
841,154125,3921.5397,N,11234.5638,W,1430.4,M
842,154126,3921.5397,N,11234.5638,W,1430.4,M
843,154127,3921.5397,N,11234.5638,W,1430.4,M
844,154128,3921.5397,N,11234.5638,W,1430.4,M
845,154129,3921.5397,N,11234.5638,W,1430.4,M
846,154130,3921.5397,N,11234.5638,W,1430.4,M
847,154131,3921.5397,N,11234.5638,W,1430.4,M
848,154132,3921.5397,N,11234.5638,W,1430.4,M
849,154133,3921.5397,N,11234.5638,W,1430.4,M
850,154134,3921.5397,N,11234.5638,W,1430.4,M
851,154135,3921.5397,N,11234.5638,W,1430.4,M
852,154136,3921.5397,N,11234.5638,W,1430.4,M
853,154137,3921.5397,N,11234.5639,W,1430.5,M
854,154138,3921.5398,N,11234.5641,W,1430.4,M
855,154139,3921.5398,N,11234.5642,W,1430.3,M
856,154140,3921.5397,N,11234.5641,W,1430.2,M
857,154141,3921.5397,N,11234.5641,W,1430.2,M
858,154142,3921.5397,N,11234.5641,W,1430.2,M
859,154143,3921.5397,N,11234.5641,W,1430.2,M
860,154144,3921.5397,N,11234.5641,W,1430.2,M
861,154145,3921.5397,N,11234.5641,W,1430.2,M
862,154146,3921.5397,N,11234.5641,W,1430.2,M
863,154147,3921.5397,N,11234.5641,W,1430.2,M
864,154148,3921.5397,N,11234.5641,W,1430.2,M
865,154149,3921.5397,N,11234.5641,W,1430.2,M
866,154150,3921.5397,N,11234.5641,W,1430.2,M
867,154151,3921.5397,N,11234.5641,W,1430.2,M
868,154152,3921.5397,N,11234.5641,W,1430.2,M
869,154153,3921.5397,N,11234.5641,W,1430.2,M
870,154154,3921.5397,N,11234.5641,W,1430.2,M
871,154155,3921.5397,N,11234.5641,W,1430.2,M
872,154156,3921.5397,N,11234.5641,W,1430.2,M
873,154157,3921.5397,N,11234.5641,W,1430.2,M
874,154158,3921.5397,N,11234.5641,W,1430.2,M
875,154159,3921.5397,N,11234.5641,W,1430.2,M
876,154200,3921.5397,N,11234.5641,W,1430.2,M
877,154201,3921.5397,N,11234.5641,W,1430.2,M
878,154202,3921.5397,N,11234.5641,W,1430.2,M
879,154203,3921.5397,N,11234.5641,W,1430.2,M
880,154204,3921.5397,N,11234.5641,W,1430.2,M
881,154205,3921.5397,N,11234.5641,W,1430.2,M
882,154206,3921.5397,N,11234.5641,W,1430.2,M
883,154207,3921.5397,N,11234.5641,W,1430.2,M
884,154208,3921.5397,N,11234.5641,W,1430.2,M
885,154209,3921.5397,N,11234.5641,W,1430.2,M
886,154210,3921.5397,N,11234.5641,W,1430.1,M
887,154211,3921.5397,N,11234.5641,W,1430.1,M
888,154212,3921.5397,N,11234.5641,W,1430.2,M
889,154213,3921.5397,N,11234.5641,W,1430.2,M
890,154214,3921.5397,N,11234.5639,W,1430.2,M
891,154215,3921.5396,N,11234.5637,W,1430.4,M
892,154216,3921.5396,N,11234.5636,W,1430.3,M
893,154217,3921.5396,N,11234.5637,W,1430.6,M
894,154218,3921.5396,N,11234.5637,W,1430.6,M
895,154219,3921.5396,N,11234.5637,W,1430.6,M
896,154220,3921.5396,N,11234.5637,W,1430.6,M
897,154221,3921.5396,N,11234.5637,W,1430.6,M
898,154222,3921.5396,N,11234.5637,W,1430.6,M
899,154223,3921.5396,N,11234.5637,W,1430.6,M
900,154224,3921.5396,N,11234.5637,W,1430.7,M
901,154225,3921.5396,N,11234.5637,W,1430.7,M
902,154226,3921.5396,N,11234.5637,W,1430.7,M
903,154227,3921.5396,N,11234.5637,W,1430.7,M
904,154228,3921.5396,N,11234.5637,W,1430.6,M
905,154229,3921.5396,N,11234.5637,W,1430.6,M
906,154230,3921.5396,N,11234.5637,W,1430.6,M
907,154231,3921.5396,N,11234.5637,W,1430.6,M
908,154232,3921.5396,N,11234.5637,W,1430.6,M
909,154233,3921.5396,N,11234.5637,W,1430.6,M
910,154234,3921.5396,N,11234.5637,W,1430.6,M
911,154235,3921.5396,N,11234.5637,W,1430.6,M
912,154236,3921.5396,N,11234.5637,W,1430.6,M
913,154237,3921.5396,N,11234.5637,W,1430.6,M
914,154238,3921.5396,N,11234.5637,W,1430.6,M
915,154239,3921.5396,N,11234.5637,W,1430.6,M
916,154240,3921.5396,N,11234.5637,W,1430.6,M
917,154241,3921.5396,N,11234.5637,W,1430.6,M
918,154242,3921.5396,N,11234.5637,W,1430.6,M
919,154243,3921.5396,N,11234.5637,W,1430.6,M
920,154244,3921.5396,N,11234.5637,W,1430.6,M
921,154245,3921.5396,N,11234.5637,W,1430.6,M
922,154246,3921.5396,N,11234.5637,W,1430.6,M
923,154247,3921.5396,N,11234.5637,W,1430.6,M
924,154248,3921.5396,N,11234.5637,W,1430.6,M
925,154249,3921.5396,N,11234.5637,W,1430.6,M
926,154250,3921.5396,N,11234.5637,W,1430.6,M
927,154251,3921.5396,N,11234.5637,W,1430.6,M
928,154252,3921.5396,N,11234.5637,W,1430.6,M
929,154253,3921.5396,N,11234.5637,W,1430.6,M
930,154254,3921.5396,N,11234.5637,W,1430.6,M
931,154255,3921.5396,N,11234.5637,W,1430.6,M
932,154256,3921.5396,N,11234.5637,W,1430.6,M
933,154257,3921.5396,N,11234.5637,W,1430.6,M
934,154258,3921.5396,N,11234.5636,W,1430.6,M
935,154259,3921.5396,N,11234.5636,W,1430.6,M
936,154300,3921.5396,N,11234.5637,W,1430.6,M
937,154301,3921.5396,N,11234.5637,W,1430.6,M
938,154302,3921.5396,N,11234.5637,W,1430.5,M
939,154303,3921.5396,N,11234.5637,W,1430.5,M
940,154304,3921.5396,N,11234.5637,W,1430.5,M
941,154305,3921.5396,N,11234.5637,W,1430.5,M
942,154306,3921.5396,N,11234.5637,W,1430.5,M
943,154307,3921.5396,N,11234.5637,W,1430.5,M
944,154308,3921.5396,N,11234.5637,W,1430.5,M
945,154309,3921.5396,N,11234.5636,W,1430.5,M
946,154310,3921.5397,N,11234.5636,W,1430.5,M
947,154311,3921.5397,N,11234.5636,W,1430.5,M
948,154312,3921.5397,N,11234.5636,W,1430.5,M
949,154313,3921.5397,N,11234.5636,W,1430.5,M
950,154314,3921.5397,N,11234.5636,W,1430.5,M
951,154315,3921.5397,N,11234.5636,W,1430.4,M
952,154316,3921.5397,N,11234.5636,W,1430.4,M
953,154317,3921.5397,N,11234.5636,W,1430.4,M
954,154318,3921.5397,N,11234.5636,W,1430.4,M
955,154319,3921.5396,N,11234.5639,W,1430.7,M
956,154320,3921.5398,N,11234.564,W,1430.7,M
957,154321,3921.5399,N,11234.5641,W,1430.4,M
958,154322,3921.54,N,11234.564,W,1430.2,M
959,154323,3921.5399,N,11234.564,W,1429.9,M
960,154324,3921.5399,N,11234.564,W,1429.9,M
961,154325,3921.5399,N,11234.564,W,1429.9,M
962,154326,3921.5399,N,11234.564,W,1429.9,M
963,154327,3921.5399,N,11234.564,W,1429.9,M
964,154328,3921.5399,N,11234.564,W,1429.9,M
965,154329,3921.5399,N,11234.564,W,1429.9,M
966,154330,3921.5399,N,11234.564,W,1429.9,M
967,154331,3921.5399,N,11234.564,W,1429.9,M
968,154332,3921.5399,N,11234.564,W,1429.8,M
969,154333,3921.5399,N,11234.564,W,1429.8,M
970,154334,3921.5399,N,11234.564,W,1429.8,M
971,154335,3921.5399,N,11234.564,W,1429.8,M
972,154336,3921.5399,N,11234.564,W,1429.8,M
973,154337,3921.5399,N,11234.564,W,1429.8,M
974,154338,3921.5399,N,11234.564,W,1429.8,M
975,154339,3921.5399,N,11234.564,W,1429.8,M
976,154340,3921.5399,N,11234.564,W,1429.8,M
977,154341,3921.5399,N,11234.564,W,1429.8,M
978,154342,3921.5399,N,11234.564,W,1429.8,M
979,154343,3921.5399,N,11234.564,W,1429.8,M
980,154344,3921.5399,N,11234.564,W,1429.8,M
981,154345,3921.5399,N,11234.564,W,1429.8,M
982,154346,3921.5399,N,11234.564,W,1429.8,M
983,154347,3921.5399,N,11234.564,W,1429.8,M
984,154348,3921.5399,N,11234.564,W,1429.8,M
985,154349,3921.5399,N,11234.564,W,1429.8,M
986,154350,3921.5399,N,11234.564,W,1429.8,M
987,154351,3921.5399,N,11234.564,W,1429.8,M
988,154352,3921.5399,N,11234.564,W,1429.8,M
989,154353,3921.5399,N,11234.564,W,1429.8,M
990,154354,3921.5399,N,11234.564,W,1429.8,M
991,154355,3921.5398,N,11234.564,W,1429.6,M
992,154356,3921.5397,N,11234.5642,W,1429.4,M
993,154357,3921.5396,N,11234.5642,W,1429.3,M
994,154358,3921.5396,N,11234.564,W,1429.3,M
995,154359,3921.5395,N,11234.564,W,1429.3,M
996,154400,3921.5395,N,11234.564,W,1429.3,M
997,154401,3921.5395,N,11234.564,W,1429.3,M
998,154402,3921.5395,N,11234.564,W,1429.3,M
999,154403,3921.5395,N,11234.564,W,1429.3,M
1000,154404,3921.5395,N,11234.564,W,1429.3,M
1001,154405,3921.5395,N,11234.564,W,1429.3,M
1002,154406,3921.5395,N,11234.564,W,1429.3,M
1003,154407,3921.5395,N,11234.564,W,1429.3,M
1004,154408,3921.5395,N,11234.564,W,1429.3,M
1005,154409,3921.5395,N,11234.564,W,1429.3,M
1006,154410,3921.5395,N,11234.5639,W,1429.3,M
1007,154411,3921.5395,N,11234.5639,W,1429.3,M
1008,154412,3921.5395,N,11234.5639,W,1429.3,M
1009,154413,3921.5395,N,11234.5639,W,1429.3,M
1010,154414,3921.5395,N,11234.5639,W,1429.3,M
1011,154415,3921.5395,N,11234.5639,W,1429.3,M
1012,154416,3921.5395,N,11234.5639,W,1429.3,M
1013,154417,3921.5395,N,11234.5639,W,1429.3,M
1014,154418,3921.5397,N,11234.5644,W,1428.9,M
1015,154419,3921.5398,N,11234.5645,W,1428.7,M
1016,154420,3921.5399,N,11234.5645,W,1428.5,M
1017,154421,3921.5399,N,11234.5645,W,1428.5,M
1018,154422,3921.54,N,11234.5646,W,1428.4,M
1019,154423,3921.54,N,11234.5646,W,1428.4,M
1020,154424,3921.54,N,11234.5646,W,1428.4,M
1021,154425,3921.54,N,11234.5646,W,1428.4,M
1022,154426,3921.54,N,11234.5646,W,1428.4,M
1023,154427,3921.54,N,11234.5646,W,1428.3,M
1024,154428,3921.54,N,11234.5646,W,1428.3,M
1025,154429,3921.54,N,11234.5646,W,1428.3,M
1026,154430,3921.54,N,11234.5646,W,1428.3,M
1027,154431,3921.54,N,11234.5646,W,1428.3,M
1028,154432,3921.54,N,11234.5646,W,1428.3,M
1029,154433,3921.54,N,11234.5646,W,1428.3,M
1030,154434,3921.54,N,11234.5646,W,1428.3,M
1031,154435,3921.54,N,11234.5646,W,1428.3,M
1032,154436,3921.54,N,11234.5646,W,1428.3,M
1033,154437,3921.54,N,11234.5646,W,1428.3,M
1034,154438,3921.54,N,11234.5646,W,1428.3,M
1035,154439,3921.54,N,11234.5646,W,1428.3,M
1036,154440,3921.54,N,11234.5646,W,1428.3,M
1037,154441,3921.54,N,11234.5646,W,1428.2,M
1038,154442,3921.54,N,11234.5646,W,1428.2,M
1039,154443,3921.54,N,11234.5646,W,1428.2,M
1040,154444,3921.54,N,11234.5646,W,1428.2,M
1041,154445,3921.54,N,11234.5646,W,1428.2,M
1042,154446,3921.54,N,11234.5646,W,1428.2,M
1043,154447,3921.54,N,11234.5646,W,1428.1,M
1044,154448,3921.54,N,11234.5646,W,1428.1,M
1045,154449,3921.5401,N,11234.5646,W,1428.1,M
1046,154450,3921.5401,N,11234.5645,W,1428.1,M
1047,154451,3921.5401,N,11234.5645,W,1428.1,M
1048,154452,3921.5401,N,11234.5645,W,1428.1,M
1049,154453,3921.5401,N,11234.5645,W,1428.1,M
1050,154454,3921.5401,N,11234.5645,W,1428.1,M
1051,154455,3921.5401,N,11234.5645,W,1428.1,M
1052,154456,3921.5401,N,11234.5645,W,1428.1,M
1053,154457,3921.5401,N,11234.5645,W,1428.1,M
1054,154458,3921.5401,N,11234.5645,W,1428.1,M
1055,154459,3921.5401,N,11234.5645,W,1428.1,M
1056,154500,3921.5401,N,11234.5645,W,1428,M
1057,154501,3921.5401,N,11234.5645,W,1428,M
1058,154502,3921.5401,N,11234.5645,W,1428,M
1059,154503,3921.5401,N,11234.5645,W,1428,M
1060,154504,3921.5401,N,11234.5645,W,1428,M
1061,154505,3921.5401,N,11234.5645,W,1428,M
1062,154506,3921.5401,N,11234.5645,W,1428,M
1063,154507,3921.5401,N,11234.5645,W,1428,M
